,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
43,ENSG00000004142.13,POLDIP2,2168.0,55.35221354166667,False,True,False,False,False,False,679.0,2.3969628636699713e-05,132.0,8.332427278306948e-06,174.0,1.1781800789016133e-05,195.0,9.443863384516758e-06,2.7159014903259892e-05,0.00011650673267209927,3.4361554025939836e-05,9.062560404764942e-05
44,ENSG00000004399.14,PLXND1,640.0,58.84796206045832,False,True,False,False,False,False,797.0,2.9073052316216823e-05,763.0,4.9126602495018045e-05,1840.0,0.00016852531625835784,1698.0,0.00010494724653284065,0.001096225828775922,8.518579987895519e-05,0.0005963674396444886,0.0003801458960882118
45,ENSG00000004455.19,AK2,2951.0,46.22247350233824,False,True,False,False,False,False,1017.0,3.661294923627759e-05,570.0,3.7206602360773385e-05,694.0,5.057712272411898e-05,807.0,4.235850488643546e-05,7.719608247447518e-05,7.534999828466236e-06,4.971424340205452e-05,1.9978502011758854e-05
46,ENSG00000004468.14,CD38,1410.0,46.15384615384616,False,True,False,False,False,False,206.0,7.605747548183563e-06,298.0,2.2972039093665682e-05,293.0,2.506073648492382e-05,370.0,2.3239310877585355e-05,8.859174855339749e-06,9.564902137604803e-05,9.76398517730755e-05,9.776134137471477e-05
47,ENSG00000004478.9,FKBP4,2015.0,54.08438061041293,False,True,False,False,False,False,125.0,4.21444019985929e-06,174.0,1.0936310802777869e-05,283.0,2.0243867654055346e-05,287.0,1.4721316452334946e-05,0.0001022737612549155,3.645479421829441e-05,8.529979851035588e-05,6.229692404963892e-05
48,ENSG00000004487.19,KDM1A,2897.5,51.1779471816231,False,True,False,False,False,False,778.0,2.8118218208436205e-05,1363.0,9.917903024318131e-05,1128.0,9.093467238815215e-05,1577.0,9.698477348315004e-05,3.1947550392107845e-10,0.0003600940109561904,0.0002845769568156898,0.0003483799376169012
49,ENSG00000004534.16,RBM6,2007.0,47.96829724696404,False,True,False,False,False,False,4209.0,0.00023992676356542696,3584.0,0.00034770524663435033,2994.0,0.000286929159546868,3954.0,0.0003142399247749988,9.822162669107678e-06,0.0001941141758880067,9.987335170983007e-05,0.000130415131683925
50,ENSG00000004660.16,CAMKK1,3574.0,58.69191498149344,False,True,False,False,False,False,255.0,8.823984168455389e-06,183.0,1.1514951585993629e-05,233.0,1.705431937415595e-05,263.0,1.3286219565472106e-05,4.6871997678171155e-05,1.0428424721114177e-05,3.959285085496003e-05,1.9508667806516195e-05
51,ENSG00000004700.17,RECQL,3137.0,37.588892802446765,False,True,False,False,False,False,838.0,3.0159587680243045e-05,936.0,6.550213666002406e-05,571.0,4.0617920952188216e-05,1007.0,5.4857735836531166e-05,0.0001148721073637636,0.00016328545082229824,3.8569242463029244e-05,0.00010582551689262459
52,ENSG00000004766.18,VPS50,2742.0,38.16772765015223,False,True,False,False,False,False,1374.0,5.646691361530221e-05,1936.0,0.0001554807784500748,1135.0,8.826586668456286e-05,1963.0,0.00012434420122947064,0.00023829338985239455,0.0003805693581998491,0.00010247536407850756,0.0002494318859342262
53,ENSG00000004777.19,ARHGAP33,661.5,64.58524789104105,False,True,False,False,False,False,48.0,1.7121163311928367e-06,23.0,1.3308738013962486e-06,145.0,1.0740315636395922e-05,113.0,5.647800651524728e-06,8.181257728711273e-05,1.7590841337152438e-07,3.2129553357488984e-05,1.4531327987888658e-05
54,ENSG00000004779.11,NDUFAB1,665.0,48.42105263157895,False,True,False,False,True,False,2245.0,9.163114903287816e-05,72.0,4.397669952439778e-06,55.0,3.7102908562095006e-06,84.0,3.9812365248453e-06,1.3332833983096006e-06,0.0023047940601558727,0.002120396056390508,0.0025052467228438907
55,ENSG00000004799.9,PDK4,3467.0,39.37996413015629,False,True,False,False,False,False,613.0,2.3080645157041894e-05,360.0,2.360854395520302e-05,394.0,2.9096491451327134e-05,504.0,2.694278671465075e-05,3.004232219368246e-05,4.899803024382321e-06,2.2879368811215297e-05,1.4056635912390417e-05
56,ENSG00000004809.15,SLC22A16,1559.5,47.79265356087828,False,True,False,False,False,False,62.0,2.238921356175248e-06,56.0,3.819029169224018e-06,36.0,2.733898525628053e-06,60.0,3.240541357432221e-06,5.396360964029771e-06,4.612008234407275e-06,8.377702261729616e-07,2.3570284548564606e-06
57,ENSG00000004838.15,ZMYND10,1677.0,60.13672857800528,False,True,False,False,False,False,16.0,5.59730339043812e-07,6.0,3.4718446992945616e-07,12.0,7.81113864465158e-07,12.0,6.481082714864442e-07,3.0886588259052223e-07,5.066899511523029e-08,6.871126223351937e-08,1.8367016529614977e-08
58,ENSG00000004846.17,ABCB5,2225.5,41.29309002965184,False,True,False,False,False,False,10.0,3.2925314061400706e-07,51.0,2.9510679944003774e-06,1.0,6.509282203876317e-08,31.0,1.4813903348261582e-06,0.00013363822928665647,1.6030077421053032e-06,4.777733718472026e-08,5.418179125854025e-07
59,ENSG00000004864.15,SLC25A13,2952.0,44.33962264150944,False,True,False,False,False,False,2299.0,0.00010815965669170132,2377.0,0.00020969941983739154,1868.0,0.00016670271724127247,2658.0,0.00019651568660428254,2.008656667645984e-05,0.0002775625624558851,0.00014806790983338145,0.00023341873709295375
60,ENSG00000004866.23,ST7,1691.5,46.60047581284695,False,True,False,False,False,False,181.0,6.585062812280141e-06,234.0,1.6954174948221777e-05,232.0,1.685904090803966e-05,307.0,1.7267456090317405e-05,8.523524131997984e-07,6.125911499321547e-05,5.393202671009808e-05,6.356548743037966e-05
61,ENSG00000004897.13,CDC27,873.5,40.73815881447031,False,True,False,False,False,False,2069.0,8.768011134551008e-05,1507.0,0.00010623844779841359,1125.0,8.702910306582635e-05,1622.0,9.504044866869071e-05,1.1283662607802733e-05,5.306063418611588e-05,1.696297800057727e-05,2.585226065728905e-05
62,ENSG00000004939.16,SLC4A1,2157.5,57.921348964169646,False,True,False,False,False,False,1.0,3.29253140614007e-08,1.0,5.7864078321576025e-08,0.0,0.0,1.0,4.6293447963317445e-08,5.131874964188474e-10,1.1100805602304042e-10,1.1366647862531479e-10,1.0353797061335472e-10
63,ENSG00000004948.17,CALCR,2673.0,45.72510804408074,False,True,False,False,False,False,8.0,2.634025124912056e-07,5.0,3.4718446992945616e-07,4.0,2.6037128815505267e-07,5.0,2.7776068777990466e-07,1.427461393365689e-08,5.141459366290787e-09,1.8892183581710494e-10,5.242990241995668e-10
64,ENSG00000004961.16,HCCS,2153.5,43.58514254218085,False,True,False,False,False,False,682.0,2.429888177731372e-05,301.0,1.8805825454512208e-05,193.0,1.3474214162023976e-05,325.0,1.6387880579014374e-05,2.536520562026091e-05,1.4262592976062944e-06,2.056492522015598e-05,9.211196404391574e-06
65,ENSG00000004975.13,DVL2,1240.0,60.26831785345718,False,True,False,False,False,False,210.0,7.111867837262553e-06,89.0,5.3813592839065705e-06,198.0,1.4255328026489133e-05,182.0,9.166102696736853e-06,0.00012092763842766385,1.4118095712316316e-06,3.434484211814437e-05,7.343940121432985e-06
66,ENSG00000005001.11,PRSS22,1097.0,63.57176928764734,False,True,False,False,False,False,1.0,3.29253140614007e-08,0.0,0.0,1.0,6.509282203876317e-08,1.0,4.6293447963317445e-08,1e-10,1.1625810187471455e-10,1.1544804618630454e-10,1.0353797061335472e-10
67,ENSG00000005007.15,UPF1,4229.5,60.36247674097703,False,True,False,False,False,False,978.0,3.578981638474257e-05,813.0,5.2309126802704726e-05,1241.0,9.555626275290433e-05,1287.0,6.98105195286827e-05,0.0003029152936604014,6.207632586745275e-05,0.00024742504488058266,0.00014239934735890992
68,ENSG00000005020.14,SKAP2,1504.5,39.78809278157626,False,True,False,False,False,False,4061.0,0.00026781450457543336,3833.0,0.0004369316554062206,2771.0,0.000283088683046581,3996.0,0.0003662737602857676,0.00016114988053555587,0.000288927296029293,6.012507853655897e-05,0.00016233856573935184
69,ENSG00000005022.7,SLC25A5,1137.0,49.27357456140351,False,True,False,False,False,False,3945.0,0.00022948943900796291,452.0,2.852699061253698e-05,410.0,2.8705934519094555e-05,558.0,2.8285296705586957e-05,2.373602699269356e-06,0.0015553793872644362,0.0012517994868301292,0.0016191203248506504
70,ENSG00000005059.17,MCUB,1100.0,43.64674573571938,False,True,False,False,False,False,2878.0,0.00013746318620634794,2251.0,0.00018811611862344367,1625.0,0.00014125142382411608,2442.0,0.0001651287288851533,4.097354632644028e-05,0.00011771369240474932,3.162714267223163e-05,6.459996259478158e-05
71,ENSG00000005073.6,HOXA11,2403.0,54.51492227875714,False,True,False,False,False,False,0.0,0.0,1.0,5.7864078321576025e-08,0.0,0.0,1.0,4.6293447963317445e-08,5.131874964188474e-10,1e-10,,1e-10
72,ENSG00000005075.17,POLR2J,625.0,56.48,False,True,False,False,False,False,2408.0,9.854546498577231e-05,65.0,3.819029169224018e-06,103.0,6.704560669992606e-06,105.0,4.999692380038284e-06,2.6362878575305704e-05,0.0027194914436194707,0.001559754201554038,0.0023675840250212193
73,ENSG00000005100.13,DHX33,2416.0,52.223088923556936,False,True,False,False,False,False,324.0,1.1754337119920051e-05,155.0,9.316116609773741e-06,183.0,1.2562914653481292e-05,210.0,1.0230851999893155e-05,2.3514336450714032e-05,8.826554224606312e-07,3.8064710807077143e-06,2.106944519752143e-08
74,ENSG00000005102.15,MEOX1,1190.0,57.08347812329608,False,True,False,False,False,False,27.0,8.889834796578191e-07,6.0,4.629126265726082e-07,12.0,8.462066865039211e-07,15.0,7.869886153763965e-07,3.5689313957068233e-07,3.3464333542491785e-07,1.0552436873801787e-09,5.044363009955069e-09
75,ENSG00000005108.17,THSD7A,1125.5,46.11127249794542,False,True,False,False,False,False,12.0,4.280290827982092e-07,13.0,8.100970965020644e-07,7.0,6.509282203876317e-07,13.0,6.944017194497616e-07,9.890928763622661e-08,1.3331266495878634e-07,4.837244912622047e-08,7.319670599090151e-08
76,ENSG00000005156.13,LIG3,3055.0,51.76646706586826,False,True,False,False,False,False,411.0,1.4783466013568918e-05,392.0,2.4592233286669812e-05,591.0,4.4067840520242664e-05,636.0,3.37016301172951e-05,0.000176957941265359,4.6705184699322e-05,0.00015408691195482635,0.00010405339910671794
77,ENSG00000005175.11,RPAP3,2242.0,36.66821777570964,False,True,False,False,False,False,936.0,3.4571579764470744e-05,789.0,5.33506802124931e-05,384.0,2.772954218851311e-05,818.0,4.4256536252931476e-05,0.0002166160672640786,7.303659768520558e-05,2.534462303863282e-08,3.3589906987268174e-05
78,ENSG00000005187.13,ACSM3,2532.5,42.58869742760199,False,True,False,False,False,False,70.0,2.469398554605053e-06,253.0,1.8863689532833784e-05,171.0,1.2888378763675107e-05,260.0,1.555459851567466e-05,3.487863438755245e-05,8.192117411166805e-05,4.581366630566318e-05,6.67970429986772e-05
79,ENSG00000005189.21,REXO5,2156.0,48.01883091408396,False,True,False,False,False,False,11.0,3.951037687368085e-07,18.0,1.0994174881099446e-06,13.0,9.763923305814475e-07,16.0,7.406951674130791e-07,5.103567953155024e-08,3.250794034140704e-07,2.0837766099416556e-07,1.0201611932691892e-07
80,ENSG00000005194.16,CIAPIN1,1664.0,50.03850886545359,False,True,False,False,False,False,596.0,2.097342505711225e-05,132.0,7.985242808377492e-06,184.0,1.2562914653481292e-05,190.0,9.258689592663488e-06,4.238430972996582e-05,8.685983005361023e-05,1.2625548214969914e-05,6.136281543636467e-05
81,ENSG00000005206.18,SPPL2B,2320.5,65.31053632938676,False,True,False,False,False,False,352.0,1.1951889004288456e-05,299.0,1.8805825454512208e-05,241.0,1.6989226552117188e-05,377.0,1.828591194551039e-05,6.183682561414406e-07,3.1834215934117206e-05,2.0475524549424106e-05,2.8357662108335877e-05
82,ENSG00000005238.21,ATOSB,3024.0,57.99071618037135,False,True,False,False,False,False,911.0,3.351796971450592e-05,223.0,1.3598058405570366e-05,442.0,3.176529715491643e-05,435.0,2.1850507438685834e-05,0.00022717471051271983,9.792473318582314e-05,3.824885486309449e-06,1.3452929048704583e-05
83,ENSG00000005243.11,COPZ2,765.0,55.784650630011456,False,True,False,False,False,False,126.0,4.280290827982092e-06,10.0,6.365048615373363e-07,9.0,5.858353983488685e-07,13.0,6.018148235231268e-07,5.232481098833847e-09,5.376914170586387e-05,4.746108713446527e-05,5.715149274681568e-05
84,ENSG00000005249.15,PRKAR2B,3423.0,35.13670738801628,False,True,False,False,False,False,443.0,2.6471952505366167e-05,229.0,1.7243495339829657e-05,153.0,1.1195965390667264e-05,243.0,1.4767609900298264e-05,4.3836169861822347e-05,1.1369612783593617e-05,5.9768727403041305e-05,3.0116234163292243e-05
85,ENSG00000005302.19,MSL3,2182.5,44.30344302408784,False,True,False,False,False,False,1406.0,5.347071003571475e-05,1164.0,8.118330188517117e-05,1112.0,8.637817484543872e-05,1483.0,8.601322631584381e-05,1.7268450255370895e-05,9.386032013751989e-05,0.00010866569520585751,0.00011003413129823522
86,ENSG00000005339.15,CREBBP,535.5,49.06256055810348,False,True,False,False,False,False,4558.0,0.0002659377616739335,4508.0,0.0004743118500019587,4496.0,0.000534021512006013,5221.0,0.0004972842180219559,8.912756279100144e-05,0.0003599790357399713,0.0004447519286564729,0.00039200800619514683
87,ENSG00000005379.17,TSPOAP1,1504.0,60.723860589812325,False,True,False,False,False,False,453.0,1.7121163311928367e-05,553.0,3.7669514987345995e-05,1238.0,0.00011879440022074278,1101.0,7.161596399925209e-05,0.0008235969578365085,0.0001094576949748715,0.000492829184006432,0.0003184613336027361
88,ENSG00000005381.9,MPO,2149.0,57.07006369426752,False,True,False,False,False,False,94.0,3.127904835833067e-06,32.0,1.8516505062904328e-06,60.0,4.100847788442079e-06,57.0,2.731313429835729e-06,1.7008176975184816e-05,2.995782171099193e-06,2.3843937339783176e-06,4.788284050081114e-08
89,ENSG00000005421.10,PON1,1311.0,42.72211720226844,False,True,False,False,False,False,5.0,2.634025124912056e-07,2.0,1.1572815664315205e-07,6.0,3.90556932232579e-07,3.0,1.3888034388995233e-07,2.548683998557873e-08,1.1499823330992995e-08,9.170232984570989e-09,7.957286326048717e-09
90,ENSG00000005436.15,GCFC2,2622.0,39.307708643024,False,True,False,False,False,False,371.0,1.3367677508928687e-05,451.0,3.1420194528615784e-05,239.0,1.659866961988461e-05,469.0,2.5044755348154737e-05,0.00015449825818302507,0.00010212756905413642,1.2361834857967554e-05,5.95901445049999e-05
91,ENSG00000005448.18,WDR54,1094.0,58.38658146964856,False,True,False,False,False,False,358.0,1.2709171227700672e-05,26.0,1.5044660363609766e-06,16.0,1.106577974658974e-06,33.0,1.5276837827894756e-06,8.769529728392895e-07,0.000276943921786047,0.00028437497688503554,0.00028013480206770676
