,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo
53,ENSMUSG00000000301.17,Pemt,431.0,55.781519135203624,False,True,False,False,False,False
54,ENSMUSG00000000303.14,Cdh1,2609.5,53.93036875548957,False,True,False,False,False,False
55,ENSMUSG00000000305.13,Cdh4,587.0,55.15241869193666,False,True,False,False,False,False
56,ENSMUSG00000000308.15,Ckmt1,823.0,54.84834354738431,False,True,False,False,False,False
57,ENSMUSG00000000317.12,Bcl6b,652.0,58.895705521472394,False,True,False,False,False,False
58,ENSMUSG00000000318.17,Clec10a,622.0,52.651143950975396,False,True,False,False,False,False
59,ENSMUSG00000000320.11,Alox12,2657.5,51.21235877294719,False,True,False,False,False,False
60,ENSMUSG00000000326.14,Comt,1631.5,56.22436776833872,False,True,False,False,False,False
61,ENSMUSG00000000339.15,Rtca,737.0,55.47752808988764,False,True,False,False,False,False
62,ENSMUSG00000000340.11,Dbt,521.5,45.92025736010918,False,True,False,False,False,False
63,ENSMUSG00000000346.10,Dazap2,646.5,57.06306608520631,False,True,False,False,False,False
64,ENSMUSG00000000355.14,Mcts1,501.0,39.40092165898618,False,True,False,False,False,False
65,ENSMUSG00000000359.4,Rem1,1444.0,58.08779314491882,False,True,False,False,False,False
66,ENSMUSG00000000365.10,Rnf17,1843.0,40.17463677815854,False,True,False,False,False,False
67,ENSMUSG00000000374.9,Trappc10,870.0,52.643678160919535,False,True,False,False,False,False
68,ENSMUSG00000000378.16,Ccm2,1004.5,55.518683770217514,False,True,False,False,False,False
69,ENSMUSG00000000381.11,Wap,551.0,52.68199233716475,False,True,False,False,False,False
70,ENSMUSG00000000384.16,Tbrg4,667.0,57.029340067694356,False,True,False,False,False,False
71,ENSMUSG00000000385.9,Tmprss2,585.0,50.39327994139097,False,True,False,False,False,False
72,ENSMUSG00000000386.19,Mx1,2056.5,47.821787409249495,False,True,False,False,False,False
73,ENSMUSG00000000392.18,Fap,2211.0,41.429217548620535,False,True,False,False,False,False
74,ENSMUSG00000000394.16,Gcg,767.0,44.76102941176471,False,True,False,False,False,False
75,ENSMUSG00000000399.11,Ndufa9,1238.0,47.95847750865052,False,True,False,False,True,False
76,ENSMUSG00000000402.3,Egfl6,2704.0,46.264792899408285,False,True,False,False,False,False
77,ENSMUSG00000000409.15,Lck,693.5,55.11788968809992,False,True,False,False,False,False
78,ENSMUSG00000000411.8,Tssk3,1280.0,54.140625,False,True,False,False,False,False
79,ENSMUSG00000000416.17,Cttnbp2,3982.0,48.49871841816184,False,True,False,False,False,False
80,ENSMUSG00000000420.16,Galnt1,899.0,43.48346774381123,False,True,False,False,False,False
81,ENSMUSG00000000435.2,Myf5,2083.0,41.57465194431109,False,True,False,False,False,False
82,ENSMUSG00000000439.10,Mkrn2,1080.0,47.8330658105939,False,True,False,False,False,False
83,ENSMUSG00000000440.13,Pparg,915.0,45.27447651386531,False,True,False,False,False,False
84,ENSMUSG00000000441.18,Raf1,745.0,49.319279754062364,False,True,False,False,False,False
85,ENSMUSG00000000486.14,Septin1,751.0,55.72447428554172,False,True,False,False,False,False
86,ENSMUSG00000000489.8,Pdgfb,1407.5,59.44403790463711,False,True,False,False,False,False
87,ENSMUSG00000000530.17,Acvrl1,1818.0,58.7093389296957,False,True,False,False,False,False
88,ENSMUSG00000000531.6,Tamalin,2033.0,62.026561731431386,False,True,False,False,False,False
89,ENSMUSG00000000532.12,Acvr1b,4418.0,53.46310547759167,False,True,False,False,False,False
90,ENSMUSG00000000538.19,Tom1l2,3013.0,55.13980263157895,False,True,False,False,False,False
91,ENSMUSG00000000544.15,Gpa33,1507.0,54.04394468393947,False,True,False,False,False,False
92,ENSMUSG00000000552.11,Zfp385a,2298.0,62.64906303236797,False,True,False,False,False,False
93,ENSMUSG00000000555.9,Itga5,2472.5,56.16075505552884,False,True,False,False,False,False
94,ENSMUSG00000000560.10,Gabra2,2436.5,38.81325298223342,False,True,False,False,False,False
95,ENSMUSG00000000561.15,Wdr77,1095.0,46.61016949152542,False,True,False,False,False,False
96,ENSMUSG00000000562.6,Adora3,1663.0,47.497949138638226,False,True,False,False,False,False
97,ENSMUSG00000000563.18,Atp5pb,888.5,43.02536231884058,False,True,False,False,True,False
98,ENSMUSG00000000567.6,Sox9,4135.0,49.26239419588875,False,True,False,False,False,False
99,ENSMUSG00000000568.16,Hnrnpd,1104.0,45.65217391304348,False,True,False,False,False,False
100,ENSMUSG00000000579.15,Dynlt1c,1632.0,48.117378917378915,False,True,False,False,False,False
101,ENSMUSG00000000581.9,C1d,625.0,42.24,False,True,False,False,False,False
102,ENSMUSG00000000594.8,Gm2a,4127.0,48.41289071965108,False,True,False,False,False,False
103,ENSMUSG00000000600.16,Krit1,3334.5,38.955826033280744,False,True,False,False,False,False
104,ENSMUSG00000000605.10,Clcn4,2280.5,52.97823316011373,False,True,False,False,False,False
105,ENSMUSG00000000606.20,Vmn2r88,4443.0,40.13575651412305,False,True,False,False,False,False
106,ENSMUSG00000000617.15,Grm6,3798.0,55.01789286669613,False,True,False,False,False,False
107,ENSMUSG00000000627.16,Sema4f,1839.0,55.88073804507438,False,True,False,False,False,False
108,ENSMUSG00000000628.11,Hk2,1693.0,52.67136363554731,False,True,False,False,False,False
109,ENSMUSG00000000631.21,Myo18a,5415.5,57.57481212598913,False,True,False,False,False,False
110,ENSMUSG00000000632.14,Sez6,3226.0,58.77403846153846,False,True,False,False,False,False
111,ENSMUSG00000000673.10,Haao,750.5,54.08652746110921,False,True,False,False,False,False
112,ENSMUSG00000000682.8,Cd52,506.0,51.976284584980235,False,True,False,False,False,False
113,ENSMUSG00000000686.12,Abhd15,591.0,48.223350253807105,False,True,False,False,False,False
114,ENSMUSG00000000690.6,Hoxb6,1642.5,56.841138216897335,False,True,False,False,False,False
115,ENSMUSG00000000693.11,Loxl3,617.0,53.41630063445583,False,True,False,False,False,False
116,ENSMUSG00000000701.9,Tcl1b5,1055.0,49.66824644549763,False,True,False,False,False,False
117,ENSMUSG00000000706.17,Btn1a1,1077.0,50.974930362116986,False,True,False,False,False,False
118,ENSMUSG00000000708.15,Kat2b,450.0,44.19134396355353,False,True,False,False,False,False
119,ENSMUSG00000000711.4,Rab5b,2404.5,49.12966051634872,False,True,False,False,False,False
120,ENSMUSG00000000724.11,Cryba1,1077.5,44.936880779161136,False,True,False,False,False,False
121,ENSMUSG00000000730.14,Dnmt3l,1365.5,53.08583036229978,False,True,False,False,False,False
122,ENSMUSG00000000731.16,Aire,1724.5,60.61957884502213,False,True,False,False,False,False
123,ENSMUSG00000000732.10,Icosl,2131.0,50.89559103751889,False,True,False,False,False,False
124,ENSMUSG00000000738.19,Spg7,845.0,54.92638731596829,False,True,False,False,False,False
125,ENSMUSG00000000739.15,Sult5a1,711.0,54.68866683011095,False,True,False,False,False,False
126,ENSMUSG00000000740.13,Rpl13,780.0,54.38066465256798,False,True,False,True,False,False
127,ENSMUSG00000000743.10,Chmp1a,1051.0,55.01510715760237,False,True,False,False,False,False
128,ENSMUSG00000000751.14,Rpa1,2040.0,49.38817131203263,False,True,False,False,False,False
129,ENSMUSG00000000753.16,Serpinf1,737.5,56.82171319054941,False,True,False,False,False,False
130,ENSMUSG00000000759.15,Tubgcp3,2018.0,50.11933174224343,False,True,False,False,False,False
131,ENSMUSG00000000766.19,Oprm1,1440.0,49.95283018867924,False,True,False,False,False,False
132,ENSMUSG00000000776.14,Polr3d,603.0,53.342957619273406,False,True,False,False,False,False
133,ENSMUSG00000000782.17,Tcf7,2059.0,57.93357933579336,False,True,False,False,False,False
134,ENSMUSG00000000787.13,Ddx3x,802.0,42.47258225324028,False,True,False,False,False,False
135,ENSMUSG00000000791.10,Il12rb1,1216.5,57.24089273682732,False,True,False,False,False,False
136,ENSMUSG00000000792.3,Slc5a5,2928.0,58.333333333333336,False,True,False,False,False,False
137,ENSMUSG00000000794.10,Kcnn3,5599.0,50.31811806164225,False,True,False,False,False,False
138,ENSMUSG00000000804.15,Usp32,566.0,44.11064842355741,False,True,False,False,False,False
139,ENSMUSG00000000805.19,Car4,604.0,55.35742246114903,False,True,False,False,False,False
140,ENSMUSG00000000811.15,Txnrd3,2665.0,52.56939645275601,False,True,False,False,False,False
141,ENSMUSG00000000817.11,Fasl,1171.5,42.85720643623907,False,True,False,False,False,False
142,ENSMUSG00000000823.17,Zfp512b,694.0,57.01525628607012,False,True,False,False,False,False
143,ENSMUSG00000000826.17,Dnajc5,2299.0,50.512467904867215,False,True,False,False,False,False
144,ENSMUSG00000000827.19,Tpd52l2,877.0,50.08743169398907,False,True,False,False,False,False
145,ENSMUSG00000000838.18,Fmr1,2870.0,38.571764153159506,False,True,False,False,False,False
146,ENSMUSG00000000861.16,Bcl11a,2695.0,46.40947806724115,False,True,False,False,False,False
147,ENSMUSG00000000869.13,Il4,565.5,42.47777951036956,False,True,False,False,False,False
148,ENSMUSG00000000876.12,Pxmp4,1674.5,51.88537238129386,False,True,False,False,False,False
149,ENSMUSG00000000881.13,Dlg3,4288.5,50.684360291573064,False,True,False,False,False,False
150,ENSMUSG00000000884.18,Gnb1l,637.0,57.436260623229465,False,True,False,False,False,False
151,ENSMUSG00000000889.9,Dbh,1378.5,53.30472513189082,False,True,False,False,False,False
152,ENSMUSG00000000901.18,Mmp11,733.0,57.02866918357716,False,True,False,False,False,False
153,ENSMUSG00000000902.14,Smarcb1,1641.0,55.518139141027746,False,True,False,False,False,False
154,ENSMUSG00000000903.4,Vpreb3,677.0,52.38310013717421,False,True,False,False,False,False
155,ENSMUSG00000000915.16,Hip1r,817.0,56.97104677060134,False,True,False,False,False,False
156,ENSMUSG00000000916.16,Nsun5,729.0,55.37226928221133,False,True,False,False,False,False
157,ENSMUSG00000000934.10,Top1mt,754.0,55.17603783499737,False,True,False,False,False,False
158,ENSMUSG00000000938.12,Hoxa10,1573.0,53.29611908559277,False,True,False,False,False,False
159,ENSMUSG00000000942.11,Hoxa4,1594.0,58.03011292346299,False,True,False,False,False,False
160,ENSMUSG00000000948.17,Gm38393,869.0,39.26107091244706,False,True,False,False,False,False
161,ENSMUSG00000000957.12,Mmp14,779.0,59.366391184573,False,True,False,False,False,False
162,ENSMUSG00000000958.11,Slc7a7,687.5,52.73453048734011,False,True,False,False,False,False
163,ENSMUSG00000000959.8,Oxa1l,1059.0,52.40346729708432,False,True,False,False,False,False
164,ENSMUSG00000000976.14,Heatr6,709.0,51.26050420168067,False,True,False,False,False,False
165,ENSMUSG00000000982.6,Ccl3,766.0,46.21409921671018,False,True,False,False,False,False
166,ENSMUSG00000000983.14,Wfdc18,534.0,46.56488549618321,False,True,False,False,False,False
167,ENSMUSG00000001014.7,Icam4,999.5,57.48125603593712,False,True,False,False,False,False
168,ENSMUSG00000001016.13,Ilf2,1864.5,45.81386896368058,False,True,False,False,False,False
169,ENSMUSG00000001017.17,Chtop,2012.0,49.47508218873513,False,True,False,False,False,False
170,ENSMUSG00000001018.16,Snapin,1575.0,46.764091858037574,False,True,False,False,False,False
171,ENSMUSG00000001020.9,S100a4,417.0,49.74720309810671,False,True,False,False,False,False
172,ENSMUSG00000001021.14,S100a3,649.5,55.524160614555974,False,True,False,False,False,False
173,ENSMUSG00000001023.11,S100a5,426.5,48.65352261356264,False,True,False,False,False,False
174,ENSMUSG00000001025.9,S100a6,597.5,53.14436564967251,False,True,False,False,False,False
175,ENSMUSG00000001027.8,Scn4a,3520.5,54.94852055175075,False,True,False,False,False,False
176,ENSMUSG00000001029.16,Icam2,574.0,53.90015600624025,False,True,False,False,False,False
177,ENSMUSG00000001034.18,Mapk7,949.5,59.097098199036964,False,True,False,False,False,False
178,ENSMUSG00000001036.18,Epn2,821.0,51.527403414195874,False,True,False,False,False,False
179,ENSMUSG00000001039.13,B9d1,627.5,53.09389066323005,False,True,False,False,False,False
180,ENSMUSG00000001052.16,Sec24b,829.0,53.7344398340249,False,True,False,False,False,False
181,ENSMUSG00000001053.16,N4bp3,846.0,61.17448246725813,False,True,False,False,False,False
182,ENSMUSG00000001054.10,Rmnd5b,1049.5,55.96430732583492,False,True,False,False,False,False
183,ENSMUSG00000001056.4,Nhp2,933.5,56.15424882219508,False,True,False,False,False,False
184,ENSMUSG00000001062.19,Vps9d1,1937.0,58.64197530864198,False,True,False,False,False,False
185,ENSMUSG00000001065.16,Zfp276,882.5,58.36043229513881,False,True,False,False,False,False
186,ENSMUSG00000001076.8,C1ql4,1474.0,60.99050203527816,False,True,False,False,False,False
187,ENSMUSG00000001082.13,Mfsd10,811.0,59.17901938426454,False,True,False,False,False,False
188,ENSMUSG00000001089.15,Luzp1,3775.0,47.90061121445655,False,True,False,False,False,False
189,ENSMUSG00000001095.6,Slc13a2,2412.0,55.472636815920396,False,True,False,False,False,False
190,ENSMUSG00000001098.16,Kctd10,850.0,56.37065637065637,False,True,False,False,False,False
191,ENSMUSG00000001100.11,Poldip2,832.5,51.77478568572041,False,True,False,False,False,False
192,ENSMUSG00000001103.8,Sebox,1325.5,52.84649547343848,False,True,False,False,False,False
193,ENSMUSG00000001105.16,Ift20,909.0,48.96907216494845,False,True,False,False,False,False
194,ENSMUSG00000001119.8,Col6a1,2512.5,57.73467369808833,False,True,False,False,False,False
195,ENSMUSG00000001120.16,Pcbp3,1095.0,55.04222553402881,False,True,False,False,False,False
196,ENSMUSG00000001123.16,Lgals9,1297.0,51.93845825084949,False,True,False,False,False,False
197,ENSMUSG00000001127.13,Araf,1497.0,53.446176252807305,False,True,False,False,False,False
198,ENSMUSG00000001128.8,Cfp,1018.5,54.08308385515429,False,True,False,False,False,False
199,ENSMUSG00000001131.12,Timp1,858.0,52.617808165168675,False,True,False,False,False,False
200,ENSMUSG00000001134.10,Uxt,647.5,50.815868334908046,False,True,False,False,False,False
201,ENSMUSG00000001138.14,Cnnm3,1006.0,56.65154950869237,False,True,False,False,False,False
202,ENSMUSG00000001143.14,Lman2l,1843.5,52.983495802123755,False,True,False,False,False,False
203,ENSMUSG00000001150.8,Mcm3ap,571.5,50.093615924561476,False,True,False,False,False,False
204,ENSMUSG00000001151.11,Pcnt,1897.0,55.09652146843277,False,True,False,False,False,False
205,ENSMUSG00000001155.14,Ftcd,1933.0,55.01029512697323,False,True,False,False,False,False
206,ENSMUSG00000001156.10,Mxd1,1763.5,51.3123029879183,False,True,False,False,False,False
207,ENSMUSG00000001157.14,Gmcl1,1855.0,43.94510928203705,False,True,False,False,False,False
208,ENSMUSG00000001158.14,Snrnp27,853.5,48.841921777971464,False,True,False,False,False,False
209,ENSMUSG00000001166.18,Oas1c,782.0,50.80750763858577,False,True,False,False,False,False
210,ENSMUSG00000001168.17,Oas1h,1317.0,49.90905037108331,False,True,False,False,False,False
211,ENSMUSG00000001173.16,Ocrl,2910.0,45.32710280373832,False,True,False,False,False,False
212,ENSMUSG00000001175.17,Calm1,2284.5,45.20732782515228,False,True,False,False,False,False
213,ENSMUSG00000001211.16,Agpat3,788.0,56.64221678891606,False,True,False,False,False,False
214,ENSMUSG00000001225.13,Slc26a3,1307.0,44.918330308529946,False,True,False,False,False,False
215,ENSMUSG00000001227.13,Sema6b,3446.0,63.1323056860526,False,True,False,False,False,False
216,ENSMUSG00000001228.15,Uhrf1,3391.0,53.4596612115992,False,True,False,False,False,False
217,ENSMUSG00000001229.10,Dpp9,3720.0,56.96236559139785,False,True,False,False,False,False
218,ENSMUSG00000001240.14,Ramp2,895.0,55.93532732956932,False,True,False,False,False,False
219,ENSMUSG00000001247.17,Lsr,2021.0,58.2384957941613,False,True,False,False,False,False
220,ENSMUSG00000001248.16,Gramd1a,864.5,58.053560341537604,False,True,False,False,False,False
221,ENSMUSG00000001249.15,Hpn,920.0,56.71641791044776,False,True,False,False,False,False
222,ENSMUSG00000001260.11,Gabrg1,3125.0,34.69990282632029,False,True,False,False,False,False
223,ENSMUSG00000001270.10,Ckb,942.0,61.8895966029724,False,True,False,False,False,False
224,ENSMUSG00000001280.14,Sp1,583.5,48.38444233956903,False,True,False,False,False,False
225,ENSMUSG00000001281.11,Itgb7,449.0,56.896551724137936,False,True,False,False,False,False
226,ENSMUSG00000001285.13,Myg1,766.5,55.379947433518865,False,True,False,False,False,False
227,ENSMUSG00000001288.16,Rarg,423.0,58.75380968506604,False,True,False,False,False,False
228,ENSMUSG00000001289.13,Pfdn5,517.0,52.663094862905766,False,True,False,False,False,False
229,ENSMUSG00000001300.17,Efnb2,2818.0,51.68711656441718,False,True,False,False,False,False
230,ENSMUSG00000001305.6,Rrp15,2206.5,48.3140663361188,False,True,False,False,False,False
231,ENSMUSG00000001313.13,Rnd2,1394.0,58.39311334289814,False,True,False,False,False,False
232,ENSMUSG00000001323.18,Srr,2054.0,46.70035818638797,False,True,False,False,False,False
233,ENSMUSG00000001333.10,Sync,2186.0,54.79946866868718,False,True,False,False,False,False
234,ENSMUSG00000001334.11,Fndc5,2920.5,54.73524413035242,False,True,False,False,False,False
235,ENSMUSG00000001348.16,Acp5,1366.0,55.380907528924155,False,True,False,False,False,False
236,ENSMUSG00000001349.6,Cnn1,868.0,54.86862442040186,False,True,False,False,False,False
237,ENSMUSG00000001366.15,Fbxo9,657.0,49.16286149162861,False,True,False,False,False,False
238,ENSMUSG00000001376.18,Vps50,1786.0,41.94373401534527,False,True,False,False,False,False
239,ENSMUSG00000001380.8,Hars1,624.5,50.00534079481448,False,True,False,False,False,False
240,ENSMUSG00000001383.10,Zmat2,1508.5,45.07222150786507,False,True,False,False,False,False
241,ENSMUSG00000001403.14,Ube2c,1579.0,53.447921057140306,False,True,False,False,False,False
242,ENSMUSG00000001415.11,Smg5,830.0,53.52862849533955,False,True,False,False,False,False
243,ENSMUSG00000001416.14,Cct3,1881.5,47.86909658737041,False,True,False,False,False,False
244,ENSMUSG00000001418.14,Glmp,954.0,56.324152075155475,False,True,False,False,False,False
245,ENSMUSG00000001419.18,Mef2d,1767.0,58.548009367681495,False,True,False,False,False,False
246,ENSMUSG00000001420.14,Tmem79,2058.0,57.6778151642643,False,True,False,False,False,False
247,ENSMUSG00000001424.15,Snd1,406.0,53.5816730252932,False,True,False,False,False,False
248,ENSMUSG00000001435.16,Col18a1,4791.0,60.63452306407848,False,True,False,False,False,False
249,ENSMUSG00000001436.16,Slc19a1,826.0,56.64789952360329,False,True,False,False,False,False
250,ENSMUSG00000001440.6,Kpnb1,779.0,47.82829996606719,False,True,False,False,False,False
251,ENSMUSG00000001441.14,Npepps,782.0,46.12050281751192,False,True,False,False,False,False
252,ENSMUSG00000001444.3,Tbx21,2488.0,59.32475884244373,False,True,False,False,False,False
253,ENSMUSG00000001445.11,Mrpl10,1226.0,53.81254564226536,False,True,False,True,False,False
254,ENSMUSG00000001467.6,Cyp51,737.0,48.4899555206093,False,True,False,False,False,False
255,ENSMUSG00000001472.18,Tcf25,1953.0,53.98915569326104,False,True,False,False,False,False
256,ENSMUSG00000001473.8,Tubb6,1334.5,54.9731882727728,False,True,False,False,False,False
257,ENSMUSG00000001482.16,Def8,730.0,56.666666666666664,False,True,False,False,False,False
258,ENSMUSG00000001493.10,Meox1,2228.0,52.42369838420108,False,True,False,False,False,False
259,ENSMUSG00000001494.7,Sost,2066.0,57.163601161665056,False,True,False,False,False,False
260,ENSMUSG00000001496.16,Nkx2-1,2525.5,56.23197578574539,False,True,False,False,False,False
261,ENSMUSG00000001497.19,Pax9,4166.0,46.668241965973536,False,True,False,False,False,False
262,ENSMUSG00000001504.11,Irx2,559.0,56.83809523809524,False,True,False,False,False,False
263,ENSMUSG00000001506.11,Col1a1,428.0,56.36306414563765,False,True,False,False,False,False
264,ENSMUSG00000001507.17,Itga3,2731.0,57.266536310971176,False,True,False,False,False,False
265,ENSMUSG00000001508.16,Sgca,1428.0,57.49299719887955,False,True,False,False,False,False
266,ENSMUSG00000001510.9,Dlx3,2607.0,56.23321825853471,False,True,False,False,False,False
267,ENSMUSG00000001517.15,Foxm1,1014.0,53.51572788453873,False,True,False,False,False,False
268,ENSMUSG00000001518.13,Itfg2,1059.0,55.8325284971622,False,True,False,False,False,False
269,ENSMUSG00000001520.13,Nrip2,1121.0,55.95345536617771,False,True,False,False,False,False
270,ENSMUSG00000001521.13,Tulp3,1841.5,50.82122507122507,False,True,False,False,False,False
271,ENSMUSG00000001524.15,Gtf2h4,779.0,57.33213676547642,False,True,False,False,False,False
272,ENSMUSG00000001525.11,Tubb5,870.5,51.25340716895099,False,True,False,False,False,False
273,ENSMUSG00000001542.8,Ell2,586.0,47.44094488188976,False,True,False,False,False,False
274,ENSMUSG00000001552.15,Jup,742.0,57.00808625336927,False,True,False,False,False,False
275,ENSMUSG00000001555.11,Fkbp10,853.0,57.43034055727554,False,True,False,False,False,False
276,ENSMUSG00000001558.6,Klhl10,1474.5,49.525120169545986,False,True,False,False,False,False
277,ENSMUSG00000001566.11,Mnx1,2245.0,58.70824053452116,False,True,False,False,False,False
278,ENSMUSG00000001569.11,Nom1,4875.0,46.93043658913703,False,True,False,False,False,False
279,ENSMUSG00000001576.16,Ergic1,1370.5,53.06446437721789,False,True,False,False,False,False
280,ENSMUSG00000001583.14,Tnk1,1798.0,57.99999999999999,False,True,False,False,False,False
281,ENSMUSG00000001588.13,Acap1,2284.0,54.71498197745836,False,True,False,False,False,False
282,ENSMUSG00000001604.15,Tcea3,896.0,55.02232142857143,False,True,False,False,False,False
283,ENSMUSG00000001622.16,Csn3,1178.5,37.74116332165868,False,True,False,False,False,False
284,ENSMUSG00000001627.13,Ifrd1,638.5,44.81134614349534,False,True,False,False,False,False
285,ENSMUSG00000001630.14,Stk38l,2274.0,46.262093227792434,False,True,False,False,False,False
286,ENSMUSG00000001632.17,Brpf1,4424.5,55.40145263855979,False,True,False,False,False,False
287,ENSMUSG00000001642.19,Akr1b1,1116.0,52.01197660779324,False,True,False,False,False,False
288,ENSMUSG00000001655.7,Hoxc13,2461.0,54.08370581064608,False,True,False,False,False,False
289,ENSMUSG00000001656.4,Hoxc11,2021.0,55.61603166749134,False,True,False,False,False,False
290,ENSMUSG00000001657.8,Hoxc8,2045.5,47.86797987941908,False,True,False,False,False,False
291,ENSMUSG00000001661.6,Hoxc6,896.0,52.371916508538895,False,True,False,False,False,False
292,ENSMUSG00000001663.11,Gstt1,1037.0,54.93212669683258,False,True,False,False,False,False
293,ENSMUSG00000001665.12,Gstt3,728.0,54.086879432624116,False,True,False,False,False,False
294,ENSMUSG00000001666.9,Ddt,611.5,54.49726998920881,False,True,False,False,False,False
295,ENSMUSG00000001670.14,Tat,1566.5,50.8343563393973,False,True,False,False,False,False
296,ENSMUSG00000001672.15,Marveld3,1330.0,60.37593984962406,False,True,False,False,False,False
297,ENSMUSG00000001674.12,Ddx18,567.0,48.41760545837024,False,True,False,False,False,False
298,ENSMUSG00000001687.16,Ubl3,2001.0,52.34375,False,True,False,False,False,False
